scenario,stage,week_start,mean_weekly_arrivals,std_weekly_arrivals,min_weekly_arrivals,max_weekly_arrivals
PROSTAD,ref_to_mri,2026-06-08,2.9,1.774082416646034,1,7
PROSTAD,ref_to_mri,2026-06-15,3.4210526315789473,1.5024346712987116,1,6
PROSTAD,ref_to_mri,2026-06-22,3.35,1.694418080515829,1,6
PROSTAD,ref_to_mri,2026-06-29,3.4,1.6351404253232553,1,6
PROSTAD,ref_to_mri,2026-07-06,3.111111111111111,1.323493100445977,1,6
PROSTAD,ref_to_mri,2026-07-13,3.611111111111111,1.5005445634595809,1,6
PROSTAD,ref_to_mri,2026-07-20,3.210526315789474,1.4749368110164,2,7
PROSTAD,ref_to_mri,2026-07-27,2.3333333333333335,1.3719886811400708,1,6
PROSTAD,ref_to_mri,2026-08-03,3.473684210526316,1.6789024540730166,1,6
PROSTAD,ref_to_mri,2026-08-10,2.764705882352941,1.2004900959975617,1,5
PROSTAD,ref_to_mri,2026-08-17,3.111111111111111,1.5676467522593478,1,7
PROSTAD,ref_to_mri,2026-08-24,3.473684210526316,1.6454793645565071,1,7
PROSTAD,ref_to_mri,2026-08-31,2.8421052631578947,1.4629938062729393,1,6
PROSTAD,ref_to_mri,2026-09-07,3.15,2.084403234046921,1,6
PROSTAD,ref_to_mri,2026-09-14,2.8947368421052633,1.3289401308354825,1,5
PROSTAD,ref_to_mri,2026-09-21,2.9,1.6511558949637932,1,7
PROSTAD,ref_to_mri,2026-09-28,3.1,1.6827296120792614,1,6
PROSTAD,ref_to_mri,2026-10-05,3.375,1.7078251276599332,1,7
PROSTAD,ref_to_mri,2026-10-12,3.85,1.5985190514644287,2,8
PROSTAD,ref_to_mri,2026-10-19,2.6,1.635140425323255,1,6
PROSTAD,ref_to_mri,2026-10-26,3.210526315789474,1.5121341566151925,1,6
PROSTAD,ref_to_mri,2026-11-02,2.5789473684210527,1.4649910683718712,1,6
PROSTAD,ref_to_mri,2026-11-09,2.6842105263157894,1.3764944032233706,1,7
PROSTAD,ref_to_mri,2026-11-16,3.5555555555555554,1.7895849739771976,1,7
PROSTAD,ref_to_mri,2026-11-23,2.8421052631578947,1.5370663939515445,1,6
PROSTAD,ref_to_mri,2026-11-30,2.473684210526316,1.4286131990551605,1,6
PROSTAD,ref_to_mri,2026-12-07,3.3,1.3018205875255096,1,6
PROSTAD,ref_to_mri,2026-12-14,3.05,1.637552731171861,1,6
PROSTAD,ref_to_mri,2026-12-21,2.85,1.3088765773505315,1,5
PROSTAD,ref_to_mri,2026-12-28,2.6842105263157894,1.2042808632793343,1,6
PROSTAD,ref_to_mri,2027-01-04,1.5,0.7559289460184544,1,3
PROSTAD,report_to_biopmdt,2026-01-12,1.0,0.0,1,1
PROSTAD,report_to_biopmdt,2026-01-19,2.526315789473684,1.2635233389495326,1,4
PROSTAD,report_to_biopmdt,2026-01-26,2.8947368421052633,1.242521488394791,1,4
PROSTAD,report_to_biopmdt,2026-02-02,3.4210526315789473,0.837707816583391,1,4
PROSTAD,report_to_biopmdt,2026-02-09,3.3,1.1285761872936695,1,4
PROSTAD,report_to_biopmdt,2026-02-16,2.75,1.2513150976809202,1,4
PROSTAD,report_to_biopmdt,2026-02-23,2.9,1.2096106376585989,1,4
PROSTAD,report_to_biopmdt,2026-03-02,3.1,1.0711528467275953,1,4
PROSTAD,report_to_biopmdt,2026-03-09,3.4,0.99472291830968,1,4
PROSTAD,report_to_biopmdt,2026-03-16,2.85,1.2258187382102494,1,4
PROSTAD,report_to_biopmdt,2026-03-23,2.8333333333333335,1.3394467690277294,1,4
PROSTAD,report_to_biopmdt,2026-03-30,3.3684210526315788,0.8950807732508138,1,4
PROSTAD,report_to_biopmdt,2026-04-06,2.85,1.1367080817685318,1,4
PROSTAD,report_to_biopmdt,2026-04-13,2.789473684210526,0.976328005472037,1,4
PROSTAD,report_to_biopmdt,2026-04-20,2.9,1.1652874052533584,1,4
PROSTAD,report_to_biopmdt,2026-04-27,2.85,1.0399898784932577,1,4
PROSTAD,report_to_biopmdt,2026-05-04,3.3684210526315788,0.8950807732508138,1,4
PROSTAD,report_to_biopmdt,2026-05-11,2.4210526315789473,1.2163602113447685,1,4
PROSTAD,report_to_biopmdt,2026-05-18,2.888888888888889,1.1826634392157036,1,4
PROSTAD,report_to_biopmdt,2026-05-25,3.0,0.9733285267845753,1,4
PROSTAD,report_to_biopmdt,2026-06-01,2.85,1.1821033884786185,1,4
PROSTAD,report_to_biopmdt,2026-06-08,2.75,1.118033988749895,1,4
PROSTAD,report_to_biopmdt,2026-06-15,2.55,1.1459310165698642,1,4
PROSTAD,report_to_biopmdt,2026-06-22,2.95,1.09904264559757,1,4
PROSTAD,report_to_biopmdt,2026-06-29,3.05,1.0990426455975697,1,4
PROSTAD,report_to_biopmdt,2026-07-06,3.15,1.2258187382102497,1,4
PROSTAD,report_to_biopmdt,2026-07-13,3.3684210526315788,1.1647854507156374,1,4
PROSTAD,report_to_biopmdt,2026-07-20,3.5555555555555554,0.7047921864945659,2,4
PROSTAD,report_to_biopmdt,2026-07-27,3.2777777777777777,1.0178151661369075,1,4
PROSTAD,report_to_biopmdt,2026-08-03,2.8,1.1516578439248717,1,4
PROSTAD,report_to_biopmdt,2026-08-10,3.0,1.2366938848016846,1,4
PROSTAD,report_to_biopmdt,2026-08-17,3.473684210526316,0.9048278567177281,1,4
PROSTAD,report_to_biopmdt,2026-08-24,2.9473684210526314,1.1290942392774796,1,4
PROSTAD,report_to_biopmdt,2026-08-31,2.8421052631578947,1.167293064922089,1,4
PROSTAD,report_to_biopmdt,2026-09-07,3.05,1.190974832912761,1,4
PROSTAD,report_to_biopmdt,2026-09-14,2.9473684210526314,1.3112201362143716,1,4
PROSTAD,report_to_biopmdt,2026-09-21,3.111111111111111,1.1826634392157036,1,4
PROSTAD,report_to_biopmdt,2026-09-28,3.1,1.0711528467275955,1,4
PROSTAD,report_to_biopmdt,2026-10-05,2.8,1.2396943596157717,1,4
PROSTAD,report_to_biopmdt,2026-10-12,3.1578947368421053,1.067872125861979,1,4
PROSTAD,report_to_biopmdt,2026-10-19,3.263157894736842,1.0975784083941789,1,4
PROSTAD,report_to_biopmdt,2026-10-26,3.15,1.1367080817685316,1,4
PROSTAD,report_to_biopmdt,2026-11-02,3.4210526315789473,0.7685331969757722,2,4
PROSTAD,report_to_biopmdt,2026-11-09,3.0526315789473686,0.9112679939102143,1,4
PROSTAD,report_to_biopmdt,2026-11-16,2.5789473684210527,1.261207070569223,1,4
PROSTAD,report_to_biopmdt,2026-11-23,2.8947368421052633,1.0485300208760657,1,4
PROSTAD,report_to_biopmdt,2026-11-30,3.111111111111111,1.2313975269103985,1,4
PROSTAD,report_to_biopmdt,2026-12-07,3.0526315789473686,1.025978352085154,1,4
PROSTAD,report_to_biopmdt,2026-12-14,2.7,1.1285761872936695,1,4
PROSTAD,report_to_biopmdt,2026-12-21,3.0526315789473686,1.0787690624311024,1,4
PROSTAD,report_to_biopmdt,2026-12-28,3.1,0.9119095061289914,2,4
PROSTAD,treatmdt_to_outpat,2026-02-16,1.5,0.7071067811865476,1,2
PROSTAD,treatmdt_to_outpat,2026-02-23,1.6666666666666667,0.5773502691896257,1,2
PROSTAD,treatmdt_to_outpat,2026-03-02,1.7,1.1595018087284057,1,4
PROSTAD,treatmdt_to_outpat,2026-03-09,1.4666666666666666,0.5163977794943223,1,2
PROSTAD,treatmdt_to_outpat,2026-03-16,2.272727272727273,1.4206272622267313,1,5
PROSTAD,treatmdt_to_outpat,2026-03-23,1.9375,0.9979144919948469,1,4
PROSTAD,treatmdt_to_outpat,2026-03-30,1.4444444444444444,0.6156987634551991,1,3
PROSTAD,treatmdt_to_outpat,2026-04-06,1.8571428571428572,1.0994504121565505,1,5
PROSTAD,treatmdt_to_outpat,2026-04-13,2.3529411764705883,1.0571882797418488,1,4
PROSTAD,treatmdt_to_outpat,2026-04-20,2.4545454545454546,1.2135597524338357,1,5
PROSTAD,treatmdt_to_outpat,2026-04-27,1.8333333333333333,1.1934162828797101,1,4
PROSTAD,treatmdt_to_outpat,2026-05-04,1.8823529411764706,0.48507125007266594,1,3
PROSTAD,treatmdt_to_outpat,2026-05-11,1.4,0.7367883976130073,1,3
PROSTAD,treatmdt_to_outpat,2026-05-18,1.5714285714285714,0.7559289460184544,1,3
PROSTAD,treatmdt_to_outpat,2026-05-25,1.9444444444444444,0.9983646759294875,1,5
PROSTAD,treatmdt_to_outpat,2026-06-01,1.7058823529411764,0.7717436331412898,1,4
PROSTAD,treatmdt_to_outpat,2026-06-08,2.2,1.2649110640673515,1,5
PROSTAD,treatmdt_to_outpat,2026-06-15,1.6666666666666667,0.7237468644557459,1,3
PROSTAD,treatmdt_to_outpat,2026-06-22,1.7333333333333334,0.9611501047232548,1,4
PROSTAD,treatmdt_to_outpat,2026-06-29,1.6,0.828078671210825,1,3
PROSTAD,treatmdt_to_outpat,2026-07-06,1.7333333333333334,0.5936168397046636,1,3
PROSTAD,treatmdt_to_outpat,2026-07-13,1.9333333333333333,0.7988086367179803,1,3
PROSTAD,treatmdt_to_outpat,2026-07-20,2.2666666666666666,1.4375905768565218,1,5
PROSTAD,treatmdt_to_outpat,2026-07-27,1.1428571428571428,0.3631365196012814,1,2
PROSTAD,treatmdt_to_outpat,2026-08-03,1.9090909090909092,0.8312094145936336,1,3
PROSTAD,treatmdt_to_outpat,2026-08-10,2.066666666666667,0.8837151016885367,1,4
PROSTAD,treatmdt_to_outpat,2026-08-17,1.75,1.570562531918633,1,7
PROSTAD,treatmdt_to_outpat,2026-08-24,2.2666666666666666,1.3870146083619754,1,5
PROSTAD,treatmdt_to_outpat,2026-08-31,2.142857142857143,0.9492622930986467,1,4
PROSTAD,treatmdt_to_outpat,2026-09-07,1.7647058823529411,0.7524469885568252,1,3
PROSTAD,treatmdt_to_outpat,2026-09-14,1.6842105263157894,0.7492686492653552,1,3
PROSTAD,treatmdt_to_outpat,2026-09-21,1.9411764705882353,0.7475450015964022,1,3
PROSTAD,treatmdt_to_outpat,2026-09-28,2.2142857142857144,1.2513728724621074,1,5
PROSTAD,treatmdt_to_outpat,2026-10-05,2.066666666666667,1.162919151265879,1,4
PROSTAD,treatmdt_to_outpat,2026-10-12,2.142857142857143,0.9492622930986468,1,4
PROSTAD,treatmdt_to_outpat,2026-10-19,2.066666666666667,0.8837151016885368,1,4
PROSTAD,treatmdt_to_outpat,2026-10-26,1.9375,1.1236102527122116,1,4
PROSTAD,treatmdt_to_outpat,2026-11-02,2.0625,0.9979144919948469,1,4
PROSTAD,treatmdt_to_outpat,2026-11-09,1.3,0.48304589153964794,1,2
PROSTAD,treatmdt_to_outpat,2026-11-16,1.7647058823529411,1.200490095997562,1,5
PROSTAD,treatmdt_to_outpat,2026-11-23,1.8125,0.9810708435174293,1,4
PROSTAD,treatmdt_to_outpat,2026-11-30,1.5333333333333334,0.6399404734221844,1,3
PROSTAD,treatmdt_to_outpat,2026-12-07,1.588235294117647,0.6183469424008422,1,3
PROSTAD,treatmdt_to_outpat,2026-12-14,1.8461538461538463,1.1435437497937313,1,4
PROSTAD,treatmdt_to_outpat,2026-12-21,1.5625,0.6291528696058958,1,3
PROSTAD,treatmdt_to_outpat,2026-12-28,1.9375,1.0626225419530053,1,5
PROSTAD,treatmdt_to_outpat,2027-01-04,1.0,0.0,1,1
